FIR_ID,Year,Date,Time,Time_of_Day,Day_of_Week,Month,Police_Station,Street,Latitude,Longitude,Location_Type,Hotspot_Flag,Crime_Type,Crime_Category,Victim_Age,Victim_Gender,Victim_Occupation,Weapon_Used,Festival_Day,Festival_Name,Holiday,Holiday_Name,Arrest_Made,Case_Status,Case_Success,Case_Filed_Date,Case_Closed_Date,Investigation_Days
2023_FIR0064,2023,2023-09-13,20:00,Dusk,Wednesday,9,Dwarka PS,Dwarka Sector 12 Road,28.5921,77.046,Road,0,Assault,Violent,50,Male,Business Owner,Yes,No,None,No,None,Yes,Closed,1,2023-09-15,2023-10-17,32
2023_FIR0065,2023,2023-08-16,2:00,Midnight,Wednesday,8,Rohini PS,Connaught Place Inner Circle,28.6315,77.2167,Residential,0,Assault,Violent,48,Female,Daily Wage Worker,No,No,None,No,None,No,Open,0,2023-08-18,,
2023_FIR0066,2023,2023-07-14,7:00,Morning,Friday,7,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,0,Kidnapping,Violent,49,Male,Business Owner,No,No,None,No,None,No,Under Investigation,0,2023-07-15,,
2023_FIR0067,2023,2023-10-12,4:00,Midnight,Thursday,10,Lajpat Nagar PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Assault,Violent,41,Female,Driver,No,No,None,No,None,Yes,Closed,1,2023-10-12,2023-10-27,15
2023_FIR0068,2023,2023-05-27,5:00,Morning,Saturday,5,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Market,0,Kidnapping,Violent,18,Female,Unemployed,Yes,No,None,No,None,Yes,Closed,1,2023-05-29,2023-06-10,12
2023_FIR0069,2023,2023-06-22,6:00,Morning,Thursday,6,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Market,1,Cybercrime,Cyber,23,Male,Government Employee,No,No,None,No,None,No,Open,0,2023-06-23,,
2023_FIR0070,2023,2023-05-03,0:00,Midnight,Wednesday,5,Karol Bagh PS,Saket Mall Road,28.5245,77.2066,Road,1,Kidnapping,Violent,78,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-05-03,2023-07-03,61
2023_FIR0071,2023,2023-01-26,12:00,Afternoon,Thursday,1,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,1,Snatching,Property,60,Male,Business Owner,No,No,None,Yes,Republic Day,Yes,Closed,1,2023-01-26,2023-02-08,13
2023_FIR0072,2023,2023-03-21,6:00,Morning,Tuesday,3,Rohini PS,Saket Mall Road,28.5245,77.2066,Residential,1,Robbery,Property,14,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2023-03-21,2023-06-03,74
2023_FIR0073,2023,2023-08-26,23:00,Night,Saturday,8,Connaught Place PS,Karol Bagh Main Road,28.6519,77.1909,Market,1,Robbery,Property,63,Female,Retired,Yes,No,None,No,None,No,Open,0,2023-08-28,,
2023_FIR0074,2023,2023-03-18,3:00,Midnight,Saturday,3,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Road,1,Kidnapping,Violent,28,Male,Private Employee,No,No,None,No,None,No,Under Investigation,0,2023-03-18,,
2023_FIR0075,2023,2023-12-27,0:00,Midnight,Wednesday,12,Karol Bagh PS,Connaught Place Inner Circle,28.6315,77.2167,Market,0,Cybercrime,Cyber,9,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2023-12-29,2024-03-03,65
2023_FIR0076,2023,2023-01-08,14:00,Afternoon,Sunday,1,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Market,0,Theft,Property,48,Male,Business Owner,Yes,No,None,No,None,No,Under Investigation,0,2023-01-09,,
2023_FIR0077,2023,2023-07-01,20:00,Dusk,Saturday,7,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,1,Cybercrime,Cyber,35,Female,Business Owner,Yes,No,None,No,None,No,Under Investigation,0,2023-07-02,,
2023_FIR0078,2023,2023-12-31,6:00,Morning,Sunday,12,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,0,Kidnapping,Violent,53,Male,Private Employee,Yes,No,None,No,None,No,Under Investigation,0,2024-01-01,,
2023_FIR0079,2023,2023-01-15,14:00,Afternoon,Sunday,1,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Road,0,Assault,Violent,62,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-01-15,2023-02-07,23
2023_FIR0080,2023,2023-12-17,9:00,Morning,Sunday,12,Chandni Chowk PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,1,Cybercrime,Cyber,65,Male,Retired,No,No,None,No,None,No,Open,0,2023-12-18,,
2023_FIR0081,2023,2023-01-22,18:00,Evening,Sunday,1,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,1,Theft,Property,9,Female,Student,No,No,None,No,None,No,Under Investigation,0,2023-01-23,,
2023_FIR0082,2023,2023-08-05,18:00,Evening,Saturday,8,Lajpat Nagar PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,1,Burglary,Property,40,Male,Business Owner,Yes,No,None,No,None,No,Under Investigation,0,2023-08-05,,
2023_FIR0083,2023,2023-09-19,22:00,Night,Tuesday,9,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Road,1,Cybercrime,Cyber,10,Male,Student,No,No,None,No,None,No,Open,0,2023-09-20,,
2023_FIR0084,2023,2023-06-30,7:00,Morning,Friday,6,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Kidnapping,Violent,48,Male,Business Owner,No,No,None,No,None,Yes,Closed,1,2023-07-02,2023-08-31,60
2023_FIR0085,2023,2023-08-07,23:00,Night,Monday,8,Chandni Chowk PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,1,Kidnapping,Violent,29,Female,Private Employee,No,No,None,No,None,Yes,Closed,1,2023-08-08,2023-10-16,69
2023_FIR0086,2023,2023-08-10,1:00,Midnight,Thursday,8,Lajpat Nagar PS,Chandni Chowk Lane 4,28.6562,77.23,Market,1,Theft,Property,75,Male,Retired,No,No,None,No,None,No,Open,0,2023-08-11,,
2023_FIR0087,2023,2023-11-28,16:00,Evening,Tuesday,11,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Road,1,Robbery,Property,21,Male,Unemployed,Yes,No,None,No,None,No,Open,0,2023-11-30,,
2023_FIR0088,2023,2023-09-02,1:00,Midnight,Saturday,9,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Robbery,Property,77,Female,Retired,No,No,None,No,None,Yes,Closed,1,2023-09-04,2023-10-11,37
2023_FIR0089,2023,2023-08-10,23:00,Night,Thursday,8,Lajpat Nagar PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,0,Snatching,Property,69,Female,Retired,Yes,No,None,No,None,No,Open,0,2023-08-10,,
2023_FIR0090,2023,2023-05-24,14:00,Afternoon,Wednesday,5,Saket PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,1,Robbery,Property,57,Male,Private Employee,No,No,None,No,None,Yes,Closed,1,2023-05-25,2023-06-21,27
2023_FIR0091,2023,2023-05-05,22:00,Night,Friday,5,Dwarka PS,Connaught Place Inner Circle,28.6315,77.2167,Residential,0,Burglary,Property,73,Male,Retired,No,No,None,No,None,Yes,Closed,1,2023-05-06,2023-05-20,14
2023_FIR0092,2023,2023-10-22,10:00,Morning,Sunday,10,Rohini PS,Dwarka Sector 12 Road,28.5921,77.046,Market,0,Assault,Violent,71,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-10-23,2023-10-30,7
2023_FIR0093,2023,2023-06-24,0:00,Midnight,Saturday,6,Lajpat Nagar PS,Chandni Chowk Lane 4,28.6562,77.23,Road,1,Burglary,Property,37,Male,IT Professional,No,No,None,No,None,No,Under Investigation,0,2023-06-24,,
2023_FIR0094,2023,2023-10-06,9:00,Morning,Friday,10,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,0,Cybercrime,Cyber,70,Male,Retired,No,No,None,No,None,No,Open,0,2023-10-07,,
2023_FIR0095,2023,2023-09-06,1:00,Midnight,Wednesday,9,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Market,0,Cybercrime,Cyber,77,Female,Retired,Yes,No,None,No,None,No,Under Investigation,0,2023-09-07,,
2023_FIR0096,2023,2023-01-01,3:00,Midnight,Sunday,1,Lajpat Nagar PS,Karol Bagh Main Road,28.6519,77.1909,Road,1,Assault,Violent,74,Female,Retired,No,No,None,No,None,No,Open,0,2023-01-03,,
2023_FIR0097,2023,2023-01-27,23:00,Night,Friday,1,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,0,Robbery,Property,75,Male,Retired,Yes,No,None,No,None,No,Open,0,2023-01-27,,
2023_FIR0098,2023,2023-01-30,9:00,Morning,Monday,1,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Road,0,Assault,Violent,66,Male,Retired,No,No,None,No,None,Yes,Closed,1,2023-01-30,2023-04-09,69
2023_FIR0099,2023,2023-03-17,15:00,Afternoon,Friday,3,Lajpat Nagar PS,Rohini Sector 7 Street,28.7324,77.1194,Road,1,Theft,Property,52,Male,Driver,No,No,None,No,None,No,Open,0,2023-03-19,,
2023_FIR0100,2023,2023-02-25,19:00,Dusk,Saturday,2,Karol Bagh PS,Connaught Place Inner Circle,28.6315,77.2167,Residential,1,Cybercrime,Cyber,22,Male,Unemployed,No,No,None,No,None,Yes,Closed,1,2023-02-27,2023-04-17,49
2023_FIR0101,2023,2023-08-26,18:00,Evening,Saturday,8,Karol Bagh PS,Chandni Chowk Lane 4,28.6562,77.23,Market,0,Burglary,Property,41,Male,IT Professional,Yes,No,None,No,None,No,Under Investigation,0,2023-08-27,,
2023_FIR0102,2023,2023-04-27,13:00,Afternoon,Thursday,4,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Market,0,Burglary,Property,15,Female,Student,No,No,None,No,None,No,Under Investigation,0,2023-04-27,,
2023_FIR0103,2023,2023-05-21,13:00,Afternoon,Sunday,5,Rohini PS,Connaught Place Inner Circle,28.6315,77.2167,Market,0,Burglary,Property,7,Female,Student,No,No,None,No,None,No,Under Investigation,0,2023-05-23,,
2023_FIR0104,2023,2023-02-07,18:00,Evening,Tuesday,2,Chandni Chowk PS,Karol Bagh Main Road,28.6519,77.1909,Residential,0,Assault,Violent,17,Female,Student,Yes,No,None,No,None,Yes,Closed,1,2023-02-08,2023-05-03,84
2023_FIR0105,2023,2023-03-06,9:00,Morning,Monday,3,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,0,Cybercrime,Cyber,76,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2023-03-07,,
2023_FIR0106,2023,2023-01-27,15:00,Afternoon,Friday,1,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,1,Assault,Violent,80,Female,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-01-28,2023-02-16,19
2023_FIR0107,2023,2023-06-25,2:00,Midnight,Sunday,6,Chandni Chowk PS,Saket Mall Road,28.5245,77.2066,Metro Station,1,Burglary,Property,28,Female,IT Professional,No,No,None,No,None,No,Open,0,2023-06-25,,
2023_FIR0108,2023,2023-09-16,1:00,Midnight,Saturday,9,Lajpat Nagar PS,Chandni Chowk Lane 4,28.6562,77.23,Road,1,Snatching,Property,30,Female,IT Professional,No,No,None,No,None,No,Open,0,2023-09-16,,
2023_FIR0109,2023,2023-05-16,3:00,Midnight,Tuesday,5,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,1,Burglary,Property,47,Female,IT Professional,No,No,None,No,None,Yes,Closed,1,2023-05-17,2023-06-24,38
2023_FIR0110,2023,2023-12-16,16:00,Evening,Saturday,12,Dwarka PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,1,Theft,Property,33,Female,Private Employee,No,No,None,No,None,No,Under Investigation,0,2023-12-18,,
2023_FIR0111,2023,2023-01-19,1:00,Midnight,Thursday,1,Dwarka PS,Dwarka Sector 12 Road,28.5921,77.046,Market,1,Theft,Property,52,Male,Business Owner,No,No,None,No,None,No,Open,0,2023-01-19,,
2023_FIR0112,2023,2023-03-06,0:00,Midnight,Monday,3,Karol Bagh PS,Connaught Place Inner Circle,28.6315,77.2167,Road,0,Kidnapping,Violent,30,Female,Daily Wage Worker,No,No,None,No,None,No,Under Investigation,0,2023-03-07,,
2023_FIR0113,2023,2023-03-26,11:00,Morning,Sunday,3,Saket PS,Saket Mall Road,28.5245,77.2066,Residential,0,Cybercrime,Cyber,7,Male,Student,No,No,None,No,None,No,Open,0,2023-03-26,,
2023_FIR0114,2023,2023-07-08,7:00,Morning,Saturday,7,Rohini PS,Chandni Chowk Lane 4,28.6562,77.23,Road,0,Snatching,Property,39,Male,Driver,Yes,No,None,No,None,No,Under Investigation,0,2023-07-10,,
2023_FIR0115,2023,2023-02-28,13:00,Afternoon,Tuesday,2,Lajpat Nagar PS,Chandni Chowk Lane 4,28.6562,77.23,Market,1,Assault,Violent,60,Female,Shopkeeper,No,No,None,No,None,Yes,Closed,1,2023-03-02,2023-03-23,21
2023_FIR0116,2023,2023-12-15,15:00,Afternoon,Friday,12,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,1,Kidnapping,Violent,61,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2023-12-15,,
2023_FIR0117,2023,2023-11-24,4:00,Midnight,Friday,11,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Road,0,Robbery,Property,31,Female,Daily Wage Worker,Yes,No,None,No,None,Yes,Closed,1,2023-11-25,2024-02-07,74
2023_FIR0118,2023,2023-01-18,7:00,Morning,Wednesday,1,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Residential,0,Cybercrime,Cyber,43,Female,Private Employee,No,No,None,No,None,Yes,Closed,1,2023-01-20,2023-04-02,72
2023_FIR0119,2023,2023-12-05,22:00,Night,Tuesday,12,Saket PS,Saket Mall Road,28.5245,77.2066,Market,1,Assault,Violent,29,Male,Daily Wage Worker,No,No,None,No,None,Yes,Closed,1,2023-12-06,2023-12-30,24
2023_FIR0120,2023,2023-04-24,18:00,Evening,Monday,4,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Residential,0,Cybercrime,Cyber,25,Female,Driver,No,No,None,No,None,No,Under Investigation,0,2023-04-24,,
2023_FIR0121,2023,2023-04-10,20:00,Dusk,Monday,4,Saket PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,0,Theft,Property,52,Female,IT Professional,No,No,None,No,None,Yes,Closed,1,2023-04-12,2023-06-27,76
2023_FIR0122,2023,2023-02-04,20:00,Dusk,Saturday,2,Karol Bagh PS,Saket Mall Road,28.5245,77.2066,Residential,0,Snatching,Property,49,Male,Daily Wage Worker,No,No,None,No,None,No,Open,0,2023-02-05,,
2023_FIR0123,2023,2023-03-22,19:00,Dusk,Wednesday,3,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Road,0,Robbery,Property,28,Female,Private Employee,No,No,None,No,None,Yes,Closed,1,2023-03-22,2023-05-09,48
2023_FIR0124,2023,2023-07-26,23:00,Night,Wednesday,7,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Road,1,Snatching,Property,65,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2023-07-26,,
2023_FIR0125,2023,2023-11-30,5:00,Morning,Thursday,11,Karol Bagh PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,1,Snatching,Property,46,Female,IT Professional,Yes,No,None,No,None,No,Under Investigation,0,2023-12-02,,
2023_FIR0126,2023,2023-12-02,3:00,Midnight,Saturday,12,Connaught Place PS,Lajpat Nagar Central Market,28.5677,77.2435,Market,0,Theft,Property,21,Male,Student,No,No,None,No,None,Yes,Closed,1,2023-12-03,2024-02-01,60
2023_FIR0127,2023,2023-04-21,4:00,Midnight,Friday,4,Rohini PS,Chandni Chowk Lane 4,28.6562,77.23,Road,1,Burglary,Property,38,Female,Shopkeeper,No,No,None,No,None,No,Under Investigation,0,2023-04-21,,
2023_FIR0128,2023,2023-11-23,22:00,Night,Thursday,11,Saket PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Assault,Violent,52,Male,Business Owner,Yes,No,None,No,None,Yes,Closed,1,2023-11-25,2024-02-04,71
2023_FIR0129,2023,2023-08-26,14:00,Afternoon,Saturday,8,Saket PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,1,Snatching,Property,68,Female,Retired,Yes,No,None,No,None,No,Open,0,2023-08-27,,
2023_FIR0130,2023,2023-02-09,23:00,Night,Thursday,2,Karol Bagh PS,Karol Bagh Main Road,28.6519,77.1909,Residential,0,Snatching,Property,49,Male,Shopkeeper,Yes,No,None,No,None,Yes,Closed,1,2023-02-10,2023-02-20,10
2023_FIR0131,2023,2023-09-05,4:00,Midnight,Tuesday,9,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,0,Kidnapping,Violent,77,Male,Retired,No,No,None,No,None,Yes,Closed,1,2023-09-07,2023-09-20,13
2023_FIR0132,2023,2023-02-18,16:00,Evening,Saturday,2,Connaught Place PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,0,Snatching,Property,48,Male,Business Owner,No,No,None,No,None,No,Under Investigation,0,2023-02-20,,
2023_FIR0133,2023,2023-11-03,19:00,Dusk,Friday,11,Karol Bagh PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,0,Theft,Property,54,Female,Driver,Yes,No,None,No,None,No,Open,0,2023-11-03,,
2023_FIR0134,2023,2023-04-25,10:00,Morning,Tuesday,4,Chandni Chowk PS,Lajpat Nagar Central Market,28.5677,77.2435,Road,1,Theft,Property,55,Female,Driver,Yes,No,None,No,None,No,Open,0,2023-04-27,,
2023_FIR0135,2023,2023-06-06,20:00,Dusk,Tuesday,6,Connaught Place PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,0,Kidnapping,Violent,75,Male,Retired,Yes,No,None,No,None,No,Open,0,2023-06-07,,
2023_FIR0136,2023,2023-06-05,16:00,Evening,Monday,6,Rohini PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,0,Kidnapping,Violent,36,Female,IT Professional,No,No,None,No,None,No,Open,0,2023-06-07,,
2023_FIR0137,2023,2023-02-26,19:00,Dusk,Sunday,2,Connaught Place PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Assault,Violent,49,Male,Private Employee,No,No,None,No,None,No,Open,0,2023-02-26,,
2023_FIR0138,2023,2023-08-16,12:00,Afternoon,Wednesday,8,Karol Bagh PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,0,Robbery,Property,36,Female,Driver,Yes,No,None,No,None,Yes,Closed,1,2023-08-18,2023-09-03,16
2023_FIR0139,2023,2023-07-11,23:00,Night,Tuesday,7,Connaught Place PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,0,Burglary,Property,28,Male,Business Owner,Yes,No,None,No,None,No,Under Investigation,0,2023-07-11,,
2023_FIR0140,2023,2023-06-19,16:00,Evening,Monday,6,Lajpat Nagar PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,1,Cybercrime,Cyber,18,Female,Unemployed,Yes,No,None,No,None,No,Under Investigation,0,2023-06-19,,
2023_FIR0141,2023,2023-11-04,21:00,Night,Saturday,11,Saket PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Burglary,Property,19,Female,Unemployed,No,No,None,No,None,No,Under Investigation,0,2023-11-04,,
2023_FIR0142,2023,2023-02-26,10:00,Morning,Sunday,2,Karol Bagh PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Cybercrime,Cyber,61,Female,Retired,Yes,No,None,No,None,No,Under Investigation,0,2023-02-26,,
2023_FIR0143,2023,2023-07-20,12:00,Afternoon,Thursday,7,Rohini PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,0,Assault,Violent,26,Female,IT Professional,Yes,No,None,No,None,No,Open,0,2023-07-21,,
2023_FIR0144,2023,2023-08-12,18:00,Evening,Saturday,8,Rohini PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,0,Kidnapping,Violent,14,Female,Student,No,No,None,No,None,No,Open,0,2023-08-12,,
2023_FIR0145,2023,2023-08-06,1:00,Midnight,Sunday,8,Saket PS,Connaught Place Inner Circle,28.6315,77.2167,Market,1,Assault,Violent,14,Male,Student,Yes,No,None,No,None,Yes,Closed,1,2023-08-07,2023-10-17,71
2023_FIR0146,2023,2023-08-23,3:00,Midnight,Wednesday,8,Karol Bagh PS,Dwarka Sector 12 Road,28.5921,77.046,Residential,0,Assault,Violent,7,Male,Student,No,No,None,No,None,No,Under Investigation,0,2023-08-24,,
2023_FIR0147,2023,2023-04-13,11:00,Morning,Thursday,4,Chandni Chowk PS,Lajpat Nagar Central Market,28.5677,77.2435,Metro Station,0,Kidnapping,Violent,54,Male,Shopkeeper,Yes,No,None,No,None,Yes,Closed,1,2023-04-13,2023-07-04,82
2023_FIR0148,2023,2023-04-12,18:00,Evening,Wednesday,4,Dwarka PS,Connaught Place Inner Circle,28.6315,77.2167,Road,1,Assault,Violent,22,Female,Student,Yes,No,None,No,None,No,Under Investigation,0,2023-04-14,,
2023_FIR0149,2023,2023-10-22,8:00,Morning,Sunday,10,Lajpat Nagar PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Kidnapping,Violent,39,Male,Government Employee,Yes,No,None,No,None,No,Open,0,2023-10-23,,
2023_FIR0150,2023,2023-11-15,23:00,Night,Wednesday,11,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,0,Theft,Property,46,Female,Driver,Yes,No,None,No,None,No,Open,0,2023-11-15,,
2023_FIR0151,2023,2023-11-09,1:00,Midnight,Thursday,11,Rohini PS,Saket Mall Road,28.5245,77.2066,Road,1,Cybercrime,Cyber,26,Male,Daily Wage Worker,No,No,None,No,None,No,Open,0,2023-11-11,,
2023_FIR0152,2023,2023-01-22,21:00,Night,Sunday,1,Saket PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Burglary,Property,47,Female,Driver,Yes,No,None,No,None,Yes,Closed,1,2023-01-24,2023-02-24,31
2023_FIR0153,2023,2023-01-18,21:00,Night,Wednesday,1,Saket PS,Chandni Chowk Lane 4,28.6562,77.23,Road,0,Cybercrime,Cyber,39,Female,Private Employee,Yes,No,None,No,None,No,Open,0,2023-01-20,,
2023_FIR0154,2023,2023-02-11,0:00,Midnight,Saturday,2,Dwarka PS,Karol Bagh Main Road,28.6519,77.1909,Metro Station,0,Cybercrime,Cyber,56,Male,Government Employee,No,No,None,No,None,No,Under Investigation,0,2023-02-13,,
2023_FIR0155,2023,2023-04-22,5:00,Morning,Saturday,4,Chandni Chowk PS,Saket Mall Road,28.5245,77.2066,Metro Station,0,Burglary,Property,5,Female,Student,No,No,None,No,None,No,Under Investigation,0,2023-04-22,,
2023_FIR0156,2023,2023-03-06,7:00,Morning,Monday,3,Karol Bagh PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,0,Theft,Property,49,Female,Daily Wage Worker,Yes,No,None,No,None,No,Open,0,2023-03-07,,
2023_FIR0157,2023,2023-08-07,3:00,Midnight,Monday,8,Karol Bagh PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,0,Assault,Violent,73,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-08-08,2023-10-19,72
2023_FIR0158,2023,2023-08-17,21:00,Night,Thursday,8,Lajpat Nagar PS,Dwarka Sector 12 Road,28.5921,77.046,Metro Station,0,Robbery,Property,43,Female,Private Employee,No,No,None,No,None,Yes,Closed,1,2023-08-18,2023-09-21,34
2023_FIR0159,2023,2023-08-29,21:00,Night,Tuesday,8,Lajpat Nagar PS,Rohini Sector 7 Street,28.7324,77.1194,Metro Station,0,Kidnapping,Violent,76,Male,Retired,No,No,None,No,None,Yes,Closed,1,2023-08-29,2023-11-26,89
2023_FIR0160,2023,2023-10-08,15:00,Afternoon,Sunday,10,Rohini PS,Dwarka Sector 12 Road,28.5921,77.046,Market,1,Kidnapping,Violent,56,Male,Private Employee,No,No,None,No,None,Yes,Closed,1,2023-10-09,2023-11-03,25
2023_FIR0161,2023,2023-02-05,12:00,Afternoon,Sunday,2,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Metro Station,0,Robbery,Property,23,Female,Driver,No,No,None,No,None,No,Open,0,2023-02-05,,
2023_FIR0162,2023,2023-01-04,18:00,Evening,Wednesday,1,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Residential,0,Kidnapping,Violent,68,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-01-04,2023-02-06,33
2023_FIR0163,2023,2023-12-30,17:00,Evening,Saturday,12,Dwarka PS,Rohini Sector 7 Street,28.7324,77.1194,Residential,1,Burglary,Property,17,Female,Student,No,No,None,No,None,No,Open,0,2023-12-30,,
2023_FIR0164,2023,2023-10-18,7:00,Morning,Wednesday,10,Rohini PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,0,Kidnapping,Violent,67,Male,Retired,Yes,No,None,No,None,Yes,Closed,1,2023-10-19,2023-11-02,14
2023_FIR0165,2023,2023-02-03,1:00,Midnight,Friday,2,Chandni Chowk PS,Chandni Chowk Lane 4,28.6562,77.23,Market,1,Theft,Property,68,Male,Retired,No,No,None,No,None,No,Under Investigation,0,2023-02-03,,
2023_FIR0166,2023,2023-02-28,19:00,Dusk,Tuesday,2,Dwarka PS,Chandni Chowk Lane 4,28.6562,77.23,Metro Station,0,Theft,Property,33,Female,Government Employee,Yes,No,None,No,None,No,Under Investigation,0,2023-02-28,,
2023_FIR0167,2023,2023-03-23,8:00,Morning,Thursday,3,Lajpat Nagar PS,Rohini Sector 7 Street,28.7324,77.1194,Road,0,Assault,Violent,46,Male,Business Owner,Yes,No,None,No,None,No,Open,0,2023-03-23,,
2023_FIR0168,2023,2023-02-15,6:00,Morning,Wednesday,2,Connaught Place PS,Connaught Place Inner Circle,28.6315,77.2167,Market,1,Theft,Property,18,Female,Student,No,No,None,No,None,No,Open,0,2023-02-16,,
